trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
PUD1,11:30:00,11:30:00,TAMIMI,221,,
PUD1,11:32:00,11:32:00,G-3151,222,,
PUD1,11:33:00,11:33:00,G-3170,223,,
PUD1,11:34:00,11:34:00,G-3194,224,,
PUD1,11:35:00,11:35:00,G-3217,225,,
PUD1,11:36:00,11:36:00,G-1026,226,,
PUD1,11:37:00,11:37:00,G-1141,227,,
PUD1,11:38:00,11:38:00,G-1235,228,,
PUD1,11:39:00,11:39:00,GARDENS_SCHO,229,,
PUD1,11:40:00,11:40:00,G-3382,230,,
PUD1,11:41:00,11:41:00,G-3452,231,,
PUD1,11:42:00,11:42:00,G-3175,232,,
PUD1,11:43:00,11:43:00,G-3176,233,,
PUD1,11:44:00,11:44:00,G-3045,234,,
PUD1,11:45:00,11:45:00,G-3106,235,,
PUD1,11:46:00,11:46:00,BUILDING_18_1,236,,
PUD1,11:47:00,11:47:00,BUILDING_14_1,237,,
PUD1,11:49:00,11:49:00,BUILDING_16,238,,
PUD1,11:51:00,11:51:00,CLINIC,239,,
PUD1,11:53:00,11:53:00,,240,,
PUD1,11:56:00,11:56:00,,241,,
PUD1,11:58:00,11:58:00,,242,,
RED1,11:30:00,11:30:00,TAMIMI,201,,
RED1,11:32:00,11:32:00,G-3612,202,,
RED1,11:33:00,11:33:00,G-3655,203,,
RED1,11:34:00,11:34:00,G-3640,204,,
RED1,11:35:00,11:35:00,G-1616,205,,
RED1,11:36:00,11:36:00,G-1626,206,,
RED1,11:37:00,11:37:00,G-1840,207,,
RED1,11:38:00,11:38:00,G-2134,208,,
RED1,11:39:00,11:39:00,G-1881,209,,
RED1,11:40:00,11:40:00,G-1769,210,,
RED1,11:41:00,11:41:00,G-1553,211,,
RED1,11:42:00,11:42:00,GES,212,,
RED1,11:43:00,11:43:00,G-1531,213,,
RED1,11:44:00,11:44:00,G-1507,214,,
RED1,11:45:00,11:45:00,G-3522,215,,
RED1,11:46:00,11:46:00,G-3621,216,,
RED1,11:48:00,11:48:00,CLINIC,217,,
RED1,11:50:00,11:50:00,BUILDING_16,218,,
RED1,11:53:00,11:53:00,BUILDING_14_1,219,,
RED1,11:55:00,11:55:00,BUILDING_18_1,220,,
YED1,11:50:00,11:50:00,TAMIMI,101,,
YED1,11:53:00,11:53:00,BUILDING_16,102,,
YED1,11:57:00,11:57:00,CHEMICAL_WAR,103,,
YED1,11:59:00,11:59:00,CSOB,104,,
YED1,12:01:00,12:01:00,TRANSPORT_BU,105,,
YED1,12:02:00,12:02:00,CENTRAL_PROD,106,,
YED1,12:04:00,12:04:00,SECURITY_BUI,107,,
YED1,12:07:00,12:07:00,BUILDING_14,108,,
YED1,12:09:00,12:09:00,BUILDING_18,109,,
YED1,12:11:00,12:11:00,CLINIC,110,,
CAE1,11:30:00,11:30:00,TAMIMI,101,,
CAE1,11:32:00,11:32:00,CLINIC_1,102,,
CAE1,11:35:00,11:35:00,BUILDING_16,103,,
CAE1,11:38:00,11:38:00,BUILDING_14,104,,
CAE1,11:40:00,11:40:00,BUILDING_18,105,,
BLD2,11:35:00,11:35:00,TAMIMI,221,,
BLD2,11:36:00,11:36:00,HARBOR_EAST,222,,
BLD2,11:37:00,11:37:00,G-3961,223,,
BLD2,11:38:00,11:38:00,HRC,224,,
BLD2,11:39:00,11:39:00,H-4207A,225,,
BLD2,11:41:00,11:41:00,I-5231,226,,
BLD2,11:42:00,11:42:00,I-5244,227,,
BLD2,11:43:00,11:43:00,I-5318,228,,
BLD2,11:44:00,11:44:00,I-5551,229,,
BLD2,11:45:00,11:45:00,I-5567,230,,
BLD2,11:46:00,11:46:00,OASIS,231,,
BLD2,11:47:00,11:47:00,I-5748,232,,
BLD2,11:48:00,11:48:00,I-5764,233,,
BLD2,11:49:00,11:49:00,AL_MARSA,234,,
BLD2,11:50:00,11:50:00,H-4104,235,,
BLD2,11:51:00,11:51:00,H-4113A,236,,
BLD2,11:52:00,11:52:00,H-4119,237,,
BLD2,11:53:00,11:53:00,GRAND_MOSQUE,238,,
BLD2,11:55:00,11:55:00,BUILDING_18_1,239,,
BLD2,11:57:00,11:57:00,BUILDING_14_1,240,,
BLD2,12:00:00,12:00:00,BUILDING_16,241,,
BLD2,12:02:00,12:02:00,CLINIC,242,,
ORD2,11:40:00,11:40:00,TAMIMI,201,,
ORD2,11:42:00,11:42:00,HES,202,,
ORD2,11:43:00,11:43:00,I-5202,203,,
ORD2,11:44:00,11:44:00,I-5511,204,,
ORD2,11:45:00,11:45:00,I-5605,205,,
ORD2,11:47:00,11:47:00,I-522M,206,,
ORD2,11:48:00,11:48:00,I-535M,207,,
ORD2,11:49:00,11:49:00,I-548M,208,,
ORD2,11:50:00,11:50:00,IRC,209,,
ORD2,11:51:00,11:51:00,I-5716,210,,
ORD2,11:52:00,11:52:00,I-5732,211,,
ORD2,11:53:00,11:53:00,I-5630,212,,
ORD2,11:54:00,11:54:00,I-5614,213,,
ORD2,11:55:00,11:55:00,I-5529,214,,
ORD2,11:56:00,11:56:00,H-4206A,215,,
ORD2,11:57:00,11:57:00,KAUST_INN,216,,
ORD2,11:58:00,11:58:00,BUILDING_18_1,217,,
ORD2,12:00:00,12:00:00,BUILDING_14_1,218,,
ORD2,12:03:00,12:03:00,BUILDING_16,219,,
ORD2,12:05:00,12:05:00,CLINIC,220,,
GRD2,11:35:00,11:35:00,TAMIMI,211,,
GRD2,11:36:00,11:36:00,G-3727,212,,
GRD2,11:37:00,11:37:00,G-3749,213,,
GRD2,11:38:00,11:38:00,G-3770,214,,
GRD2,11:39:00,11:39:00,G-1811,215,,
GRD2,11:40:00,11:40:00,G-2307,216,,
GRD2,11:41:00,11:41:00,G-2323,217,,
GRD2,11:42:00,11:42:00,G-2341,218,,
GRD2,11:43:00,11:43:00,G-2357,219,,
GRD2,11:44:00,11:44:00,G-2237,220,,
GRD2,11:45:00,11:45:00,G-2141,221,,
GRD2,11:46:00,11:46:00,G-1749,222,,
GRD2,11:47:00,11:47:00,GSS,223,,
GRD2,11:48:00,11:48:00,G-1433,224,,
GRD2,11:49:00,11:49:00,G-1705,225,,
GRD2,11:50:00,11:50:00,G-3805,226,,
GRD2,11:51:00,11:51:00,G-3754,227,,
GRD2,11:53:00,11:53:00,CLINIC,228,,
GRD2,11:55:00,11:55:00,BUILDING_16,229,,
GRD2,11:58:00,11:58:00,BUILDING_14,230,,
GRD2,12:00:00,12:00:00,BUILDING_18,231,,
GYD2,11:40:00,11:40:00,TAMIMI,211,,
GYD2,11:41:00,11:41:00,G-3417,212,,
GYD2,11:42:00,11:42:00,G-3443,213,,
GYD2,11:44:00,11:44:00,G-1317,214,,
GYD2,11:45:00,11:45:00,G-1364,215,,
GYD2,11:46:00,11:46:00,G-1250,216,,
GYD2,11:47:00,11:47:00,G-1164,217,,
GYD2,11:48:00,11:48:00,G-1174,218,,
GYD2,11:49:00,11:49:00,G-2277,219,,
GYD2,11:50:00,11:50:00,G-2261,220,,
GYD2,11:51:00,11:51:00,G-2014,221,,
GYD2,11:52:00,11:52:00,G-1785,222,,
GYD2,11:53:00,11:53:00,G-1660,223,,
GYD2,11:54:00,11:54:00,G-1445,224,,
GYD2,11:55:00,11:55:00,G-1427,225,,
GYD2,11:56:00,11:56:00,G-3446,226,,
GYD2,11:57:00,11:57:00,G-3831,227,,
GYD2,11:59:00,11:59:00,CLINIC,228,,
GYD2,12:01:00,12:01:00,BUILDING_16,229,,
GYD2,12:04:00,12:04:00,BUILDING_14,230,,
GYD2,12:06:00,12:06:00,BUILDING_18,231,,
PUD2,11:45:00,11:45:00,TAMIMI,221,,
PUD2,11:47:00,11:47:00,G-3151,222,,
PUD2,11:48:00,11:48:00,G-3170,223,,
PUD2,11:49:00,11:49:00,G-3194,224,,
PUD2,11:50:00,11:50:00,G-3217,225,,
PUD2,11:51:00,11:51:00,G-1026,226,,
PUD2,11:52:00,11:52:00,G-1141,227,,
PUD2,11:53:00,11:53:00,G-1235,228,,
PUD2,11:54:00,11:54:00,GARDENS_SCHO,229,,
PUD2,11:55:00,11:55:00,G-3382,230,,
PUD2,11:56:00,11:56:00,G-3452,231,,
PUD2,11:57:00,11:57:00,G-3175,232,,
PUD2,11:58:00,11:58:00,G-3176,233,,
PUD2,11:59:00,11:59:00,G-3045,234,,
PUD2,12:00:00,12:00:00,G-3106,235,,
PUD2,12:01:00,12:01:00,BUILDING_18_1,236,,
PUD2,12:02:00,12:02:00,BUILDING_14_1,237,,
PUD2,12:04:00,12:04:00,BUILDING_16,238,,
PUD2,12:06:00,12:06:00,CLINIC,239,,
PUD2,12:08:00,12:08:00,,240,,
PUD2,12:11:00,12:11:00,,241,,
PUD2,12:13:00,12:13:00,,242,,
RED2,11:45:00,11:45:00,TAMIMI,201,,
RED2,11:47:00,11:47:00,G-3612,202,,
RED2,11:48:00,11:48:00,G-3655,203,,
RED2,11:49:00,11:49:00,G-3640,204,,
RED2,11:50:00,11:50:00,G-1616,205,,
RED2,11:51:00,11:51:00,G-1626,206,,
RED2,11:52:00,11:52:00,G-1840,207,,
RED2,11:53:00,11:53:00,G-2134,208,,
RED2,11:54:00,11:54:00,G-1881,209,,
RED2,11:55:00,11:55:00,G-1769,210,,
RED2,11:56:00,11:56:00,G-1553,211,,
RED2,11:57:00,11:57:00,GES,212,,
RED2,11:58:00,11:58:00,G-1531,213,,
RED2,11:59:00,11:59:00,G-1507,214,,
RED2,12:00:00,12:00:00,G-3522,215,,
RED2,12:01:00,12:01:00,G-3621,216,,
RED2,12:03:00,12:03:00,CLINIC,217,,
RED2,12:05:00,12:05:00,BUILDING_16,218,,
RED2,12:08:00,12:08:00,BUILDING_14_1,219,,
RED2,12:10:00,12:10:00,BUILDING_18_1,220,,
CAE1,11:45:00,11:45:00,TAMIMI,106,,
CAE1,11:47:00,11:47:00,CLINIC_1,107,,
CAE1,11:50:00,11:50:00,BUILDING_16,108,,
CAE1,11:53:00,11:53:00,BUILDING_14,109,,
CAE1,11:55:00,11:55:00,BUILDING_18,110,,
BLD1,11:50:00,11:50:00,TAMIMI,243,,
BLD1,11:51:00,11:51:00,HARBOR_EAST,244,,
BLD1,11:52:00,11:52:00,G-3961,245,,
BLD1,11:53:00,11:53:00,HRC,246,,
BLD1,11:54:00,11:54:00,H-4207A,247,,
BLD1,11:56:00,11:56:00,I-5231,248,,
BLD1,11:57:00,11:57:00,I-5244,249,,
BLD1,11:58:00,11:58:00,I-5318,250,,
BLD1,11:59:00,11:59:00,I-5551,251,,
BLD1,12:00:00,12:00:00,I-5567,252,,
BLD1,12:01:00,12:01:00,OASIS,253,,
BLD1,12:02:00,12:02:00,I-5748,254,,
BLD1,12:03:00,12:03:00,I-5764,255,,
BLD1,12:04:00,12:04:00,AL_MARSA,256,,
BLD1,12:05:00,12:05:00,H-4104,257,,
BLD1,12:06:00,12:06:00,H-4113A,258,,
BLD1,12:07:00,12:07:00,H-4119,259,,
BLD1,12:08:00,12:08:00,GRAND_MOSQUE,260,,
BLD1,12:10:00,12:10:00,BUILDING_18_1,261,,
BLD1,12:12:00,12:12:00,BUILDING_14_1,262,,
BLD1,12:15:00,12:15:00,BUILDING_16,263,,
BLD1,12:17:00,12:17:00,CLINIC,264,,
ORD1,11:55:00,11:55:00,TAMIMI,221,,
ORD1,11:57:00,11:57:00,HES,222,,
ORD1,11:58:00,11:58:00,I-5202,223,,
ORD1,11:59:00,11:59:00,I-5511,224,,
ORD1,12:00:00,12:00:00,I-5605,225,,
ORD1,12:02:00,12:02:00,I-522M,226,,
ORD1,12:03:00,12:03:00,I-535M,227,,
ORD1,12:04:00,12:04:00,I-548M,228,,
ORD1,12:05:00,12:05:00,IRC,229,,
ORD1,12:06:00,12:06:00,I-5716,230,,
ORD1,12:07:00,12:07:00,I-5732,231,,
ORD1,12:08:00,12:08:00,I-5630,232,,
ORD1,12:09:00,12:09:00,I-5614,233,,
ORD1,12:10:00,12:10:00,I-5529,234,,
ORD1,12:11:00,12:11:00,H-4206A,235,,
ORD1,12:12:00,12:12:00,KAUST_INN,236,,
ORD1,12:13:00,12:13:00,BUILDING_18_1,237,,
ORD1,12:15:00,12:15:00,BUILDING_14_1,238,,
ORD1,12:18:00,12:18:00,BUILDING_16,239,,
ORD1,12:20:00,12:20:00,CLINIC,240,,
GRD1,11:50:00,11:50:00,TAMIMI,232,,
GRD1,11:51:00,11:51:00,G-3727,233,,
GRD1,11:52:00,11:52:00,G-3749,234,,
GRD1,11:53:00,11:53:00,G-3770,235,,
GRD1,11:54:00,11:54:00,G-1811,236,,
GRD1,11:55:00,11:55:00,G-2307,237,,
GRD1,11:56:00,11:56:00,G-2323,238,,
GRD1,11:57:00,11:57:00,G-2341,239,,
GRD1,11:58:00,11:58:00,G-2357,240,,
GRD1,11:59:00,11:59:00,G-2237,241,,
GRD1,12:00:00,12:00:00,G-2141,242,,
GRD1,12:01:00,12:01:00,G-1749,243,,
GRD1,12:02:00,12:02:00,GSS,244,,
GRD1,12:03:00,12:03:00,G-1433,245,,
GRD1,12:04:00,12:04:00,G-1705,246,,
GRD1,12:05:00,12:05:00,G-3805,247,,
GRD1,12:06:00,12:06:00,G-3754,248,,
GRD1,12:08:00,12:08:00,CLINIC,249,,
GRD1,12:10:00,12:10:00,BUILDING_16,250,,
GRD1,12:13:00,12:13:00,BUILDING_14,251,,
GRD1,12:15:00,12:15:00,BUILDING_18,252,,
GYD1,11:55:00,11:55:00,TAMIMI,232,,
GYD1,11:56:00,11:56:00,G-3417,233,,
GYD1,11:57:00,11:57:00,G-3443,234,,
GYD1,11:59:00,11:59:00,G-1317,235,,
GYD1,12:00:00,12:00:00,G-1364,236,,
GYD1,12:01:00,12:01:00,G-1250,237,,
GYD1,12:02:00,12:02:00,G-1164,238,,
GYD1,12:03:00,12:03:00,G-1174,239,,
GYD1,12:04:00,12:04:00,G-2277,240,,
GYD1,12:05:00,12:05:00,G-2261,241,,
GYD1,12:06:00,12:06:00,G-2014,242,,
GYD1,12:07:00,12:07:00,G-1785,243,,
GYD1,12:08:00,12:08:00,G-1660,244,,
GYD1,12:09:00,12:09:00,G-1445,245,,
GYD1,12:10:00,12:10:00,G-1427,246,,
GYD1,12:11:00,12:11:00,G-3446,247,,
GYD1,12:12:00,12:12:00,G-3831,248,,
GYD1,12:14:00,12:14:00,CLINIC,249,,
GYD1,12:16:00,12:16:00,BUILDING_16,250,,
GYD1,12:19:00,12:19:00,BUILDING_14,251,,
GYD1,12:21:00,12:21:00,BUILDING_18,252,,
PUD1,12:00:00,12:00:00,TAMIMI,243,,
PUD1,12:02:00,12:02:00,G-3151,244,,
PUD1,12:03:00,12:03:00,G-3170,245,,
PUD1,12:04:00,12:04:00,G-3194,246,,
PUD1,12:05:00,12:05:00,G-3217,247,,
PUD1,12:06:00,12:06:00,G-1026,248,,
PUD1,12:07:00,12:07:00,G-1141,249,,
PUD1,12:08:00,12:08:00,G-1235,250,,
PUD1,12:09:00,12:09:00,GARDENS_SCHO,251,,
PUD1,12:10:00,12:10:00,G-3382,252,,
PUD1,12:11:00,12:11:00,G-3452,253,,
PUD1,12:12:00,12:12:00,G-3175,254,,
PUD1,12:13:00,12:13:00,G-3176,255,,
PUD1,12:14:00,12:14:00,G-3045,256,,
PUD1,12:15:00,12:15:00,G-3106,257,,
PUD1,12:16:00,12:16:00,BUILDING_18_1,258,,
PUD1,12:17:00,12:17:00,BUILDING_14_1,259,,
PUD1,12:19:00,12:19:00,BUILDING_16,260,,
PUD1,12:21:00,12:21:00,CLINIC,261,,
PUD1,12:23:00,12:23:00,,262,,
PUD1,12:26:00,12:26:00,,263,,
PUD1,12:28:00,12:28:00,,264,,
RED1,12:00:00,12:00:00,TAMIMI,221,,
RED1,12:02:00,12:02:00,G-3612,222,,
RED1,12:03:00,12:03:00,G-3655,223,,
RED1,12:04:00,12:04:00,G-3640,224,,
RED1,12:05:00,12:05:00,G-1616,225,,
RED1,12:06:00,12:06:00,G-1626,226,,
RED1,12:07:00,12:07:00,G-1840,227,,
RED1,12:08:00,12:08:00,G-2134,228,,
RED1,12:09:00,12:09:00,G-1881,229,,
RED1,12:10:00,12:10:00,G-1769,230,,
RED1,12:11:00,12:11:00,G-1553,231,,
RED1,12:12:00,12:12:00,GES,232,,
RED1,12:13:00,12:13:00,G-1531,233,,
RED1,12:14:00,12:14:00,G-1507,234,,
RED1,12:15:00,12:15:00,G-3522,235,,
RED1,12:16:00,12:16:00,G-3621,236,,
RED1,12:18:00,12:18:00,CLINIC,237,,
RED1,12:20:00,12:20:00,BUILDING_16,238,,
RED1,12:23:00,12:23:00,BUILDING_14_1,239,,
RED1,12:25:00,12:25:00,BUILDING_18_1,240,,
YED1,12:20:00,12:20:00,TAMIMI,111,,
YED1,12:23:00,12:23:00,BUILDING_16,112,,
YED1,12:27:00,12:27:00,CHEMICAL_WAR,113,,
YED1,12:29:00,12:29:00,CSOB,114,,
YED1,12:31:00,12:31:00,TRANSPORT_BU,115,,
YED1,12:32:00,12:32:00,CENTRAL_PROD,116,,
YED1,12:34:00,12:34:00,SECURITY_BUI,117,,
YED1,12:37:00,12:37:00,BUILDING_14,118,,
YED1,12:39:00,12:39:00,BUILDING_18,119,,
YED1,12:41:00,12:41:00,CLINIC,120,,
CAE1,12:00:00,12:00:00,TAMIMI,111,,
CAE1,12:02:00,12:02:00,CLINIC_1,112,,
CAE1,12:05:00,12:05:00,BUILDING_16,113,,
CAE1,12:08:00,12:08:00,BUILDING_14,114,,
CAE1,12:10:00,12:10:00,BUILDING_18,115,,
BLD2,12:05:00,12:05:00,TAMIMI,243,,
BLD2,12:06:00,12:06:00,HARBOR_EAST,244,,
BLD2,12:07:00,12:07:00,G-3961,245,,
BLD2,12:08:00,12:08:00,HRC,246,,
BLD2,12:09:00,12:09:00,H-4207A,247,,
BLD2,12:11:00,12:11:00,I-5231,248,,
BLD2,12:12:00,12:12:00,I-5244,249,,
BLD2,12:13:00,12:13:00,I-5318,250,,
BLD2,12:14:00,12:14:00,I-5551,251,,
BLD2,12:15:00,12:15:00,I-5567,252,,
BLD2,12:16:00,12:16:00,OASIS,253,,
BLD2,12:17:00,12:17:00,I-5748,254,,
BLD2,12:18:00,12:18:00,I-5764,255,,
BLD2,12:19:00,12:19:00,AL_MARSA,256,,
BLD2,12:20:00,12:20:00,H-4104,257,,
BLD2,12:21:00,12:21:00,H-4113A,258,,
BLD2,12:22:00,12:22:00,H-4119,259,,
BLD2,12:23:00,12:23:00,GRAND_MOSQUE,260,,
BLD2,12:25:00,12:25:00,BUILDING_18_1,261,,
BLD2,12:27:00,12:27:00,BUILDING_14_1,262,,
BLD2,12:30:00,12:30:00,BUILDING_16,263,,
BLD2,12:32:00,12:32:00,CLINIC,264,,
ORD2,12:10:00,12:10:00,TAMIMI,221,,
ORD2,12:12:00,12:12:00,HES,222,,
ORD2,12:13:00,12:13:00,I-5202,223,,
ORD2,12:14:00,12:14:00,I-5511,224,,
ORD2,12:15:00,12:15:00,I-5605,225,,
ORD2,12:17:00,12:17:00,I-522M,226,,
ORD2,12:18:00,12:18:00,I-535M,227,,
ORD2,12:19:00,12:19:00,I-548M,228,,
ORD2,12:20:00,12:20:00,IRC,229,,
ORD2,12:21:00,12:21:00,I-5716,230,,
ORD2,12:22:00,12:22:00,I-5732,231,,
ORD2,12:23:00,12:23:00,I-5630,232,,
ORD2,12:24:00,12:24:00,I-5614,233,,
ORD2,12:25:00,12:25:00,I-5529,234,,
ORD2,12:26:00,12:26:00,H-4206A,235,,
ORD2,12:27:00,12:27:00,KAUST_INN,236,,
ORD2,12:28:00,12:28:00,BUILDING_18_1,237,,
ORD2,12:30:00,12:30:00,BUILDING_14_1,238,,
ORD2,12:33:00,12:33:00,BUILDING_16,239,,
ORD2,12:35:00,12:35:00,CLINIC,240,,
GRD2,12:05:00,12:05:00,TAMIMI,232,,
GRD2,12:06:00,12:06:00,G-3727,233,,
GRD2,12:07:00,12:07:00,G-3749,234,,
GRD2,12:08:00,12:08:00,G-3770,235,,
GRD2,12:09:00,12:09:00,G-1811,236,,
GRD2,12:10:00,12:10:00,G-2307,237,,
GRD2,12:11:00,12:11:00,G-2323,238,,
GRD2,12:12:00,12:12:00,G-2341,239,,
GRD2,12:13:00,12:13:00,G-2357,240,,
GRD2,12:14:00,12:14:00,G-2237,241,,
GRD2,12:15:00,12:15:00,G-2141,242,,
GRD2,12:16:00,12:16:00,G-1749,243,,
GRD2,12:17:00,12:17:00,GSS,244,,
GRD2,12:18:00,12:18:00,G-1433,245,,
GRD2,12:19:00,12:19:00,G-1705,246,,
GRD2,12:20:00,12:20:00,G-3805,247,,
GRD2,12:21:00,12:21:00,G-3754,248,,
GRD2,12:23:00,12:23:00,CLINIC,249,,
GRD2,12:25:00,12:25:00,BUILDING_16,250,,
GRD2,12:28:00,12:28:00,BUILDING_14,251,,
GRD2,12:30:00,12:30:00,BUILDING_18,252,,
GYD2,12:10:00,12:10:00,TAMIMI,232,,
GYD2,12:11:00,12:11:00,G-3417,233,,
GYD2,12:12:00,12:12:00,G-3443,234,,
GYD2,12:14:00,12:14:00,G-1317,235,,
GYD2,12:15:00,12:15:00,G-1364,236,,
GYD2,12:16:00,12:16:00,G-1250,237,,
GYD2,12:17:00,12:17:00,G-1164,238,,
GYD2,12:18:00,12:18:00,G-1174,239,,
GYD2,12:19:00,12:19:00,G-2277,240,,
GYD2,12:20:00,12:20:00,G-2261,241,,
GYD2,12:21:00,12:21:00,G-2014,242,,
GYD2,12:22:00,12:22:00,G-1785,243,,
GYD2,12:23:00,12:23:00,G-1660,244,,
GYD2,12:24:00,12:24:00,G-1445,245,,
GYD2,12:25:00,12:25:00,G-1427,246,,
GYD2,12:26:00,12:26:00,G-3446,247,,
GYD2,12:27:00,12:27:00,G-3831,248,,
GYD2,12:29:00,12:29:00,CLINIC,249,,
GYD2,12:31:00,12:31:00,BUILDING_16,250,,
GYD2,12:34:00,12:34:00,BUILDING_14,251,,
GYD2,12:36:00,12:36:00,BUILDING_18,252,,
PUD2,12:15:00,12:15:00,TAMIMI,243,,
PUD2,12:17:00,12:17:00,G-3151,244,,
PUD2,12:18:00,12:18:00,G-3170,245,,
PUD2,12:19:00,12:19:00,G-3194,246,,
PUD2,12:20:00,12:20:00,G-3217,247,,
PUD2,12:21:00,12:21:00,G-1026,248,,
PUD2,12:22:00,12:22:00,G-1141,249,,
PUD2,12:23:00,12:23:00,G-1235,250,,
PUD2,12:24:00,12:24:00,GARDENS_SCHO,251,,
PUD2,12:25:00,12:25:00,G-3382,252,,
PUD2,12:26:00,12:26:00,G-3452,253,,
PUD2,12:27:00,12:27:00,G-3175,254,,
PUD2,12:28:00,12:28:00,G-3176,255,,
PUD2,12:29:00,12:29:00,G-3045,256,,
PUD2,12:30:00,12:30:00,G-3106,257,,
PUD2,12:31:00,12:31:00,BUILDING_18_1,258,,
PUD2,12:32:00,12:32:00,BUILDING_14_1,259,,
PUD2,12:34:00,12:34:00,BUILDING_16,260,,
PUD2,12:36:00,12:36:00,CLINIC,261,,
PUD2,12:38:00,12:38:00,,262,,
PUD2,12:41:00,12:41:00,,263,,
PUD2,12:43:00,12:43:00,,264,,
RED2,12:15:00,12:15:00,TAMIMI,221,,
RED2,12:17:00,12:17:00,G-3612,222,,
RED2,12:18:00,12:18:00,G-3655,223,,
RED2,12:19:00,12:19:00,G-3640,224,,
RED2,12:20:00,12:20:00,G-1616,225,,
RED2,12:21:00,12:21:00,G-1626,226,,
RED2,12:22:00,12:22:00,G-1840,227,,
RED2,12:23:00,12:23:00,G-2134,228,,
RED2,12:24:00,12:24:00,G-1881,229,,
RED2,12:25:00,12:25:00,G-1769,230,,
RED2,12:26:00,12:26:00,G-1553,231,,
RED2,12:27:00,12:27:00,GES,232,,
RED2,12:28:00,12:28:00,G-1531,233,,
RED2,12:29:00,12:29:00,G-1507,234,,
RED2,12:30:00,12:30:00,G-3522,235,,
RED2,12:31:00,12:31:00,G-3621,236,,
RED2,12:33:00,12:33:00,CLINIC,237,,
RED2,12:35:00,12:35:00,BUILDING_16,238,,
RED2,12:38:00,12:38:00,BUILDING_14_1,239,,
RED2,12:40:00,12:40:00,BUILDING_18_1,240,,
CAE1,12:15:00,12:15:00,TAMIMI,116,,
CAE1,12:17:00,12:17:00,CLINIC_1,117,,
CAE1,12:20:00,12:20:00,BUILDING_16,118,,
CAE1,12:23:00,12:23:00,BUILDING_14,119,,
CAE1,12:25:00,12:25:00,BUILDING_18,120,,
BLD1,12:20:00,12:20:00,TAMIMI,265,,
BLD1,12:21:00,12:21:00,HARBOR_EAST,266,,
BLD1,12:22:00,12:22:00,G-3961,267,,
BLD1,12:23:00,12:23:00,HRC,268,,
BLD1,12:24:00,12:24:00,H-4207A,269,,
BLD1,12:26:00,12:26:00,I-5231,270,,
BLD1,12:27:00,12:27:00,I-5244,271,,
BLD1,12:28:00,12:28:00,I-5318,272,,
BLD1,12:29:00,12:29:00,I-5551,273,,
BLD1,12:30:00,12:30:00,I-5567,274,,
BLD1,12:31:00,12:31:00,OASIS,275,,
BLD1,12:32:00,12:32:00,I-5748,276,,
BLD1,12:33:00,12:33:00,I-5764,277,,
BLD1,12:34:00,12:34:00,AL_MARSA,278,,
BLD1,12:35:00,12:35:00,H-4104,279,,
BLD1,12:36:00,12:36:00,H-4113A,280,,
BLD1,12:37:00,12:37:00,H-4119,281,,
BLD1,12:38:00,12:38:00,GRAND_MOSQUE,282,,
BLD1,12:40:00,12:40:00,BUILDING_18_1,283,,
BLD1,12:42:00,12:42:00,BUILDING_14_1,284,,
BLD1,12:45:00,12:45:00,BUILDING_16,285,,
BLD1,12:47:00,12:47:00,CLINIC,286,,
ORD1,12:25:00,12:25:00,TAMIMI,241,,
ORD1,12:27:00,12:27:00,HES,242,,
ORD1,12:28:00,12:28:00,I-5202,243,,
ORD1,12:29:00,12:29:00,I-5511,244,,
ORD1,12:30:00,12:30:00,I-5605,245,,
ORD1,12:32:00,12:32:00,I-522M,246,,
ORD1,12:33:00,12:33:00,I-535M,247,,
ORD1,12:34:00,12:34:00,I-548M,248,,
ORD1,12:35:00,12:35:00,IRC,249,,
ORD1,12:36:00,12:36:00,I-5716,250,,
ORD1,12:37:00,12:37:00,I-5732,251,,
ORD1,12:38:00,12:38:00,I-5630,252,,
ORD1,12:39:00,12:39:00,I-5614,253,,
ORD1,12:40:00,12:40:00,I-5529,254,,
ORD1,12:41:00,12:41:00,H-4206A,255,,
ORD1,12:42:00,12:42:00,KAUST_INN,256,,
ORD1,12:43:00,12:43:00,BUILDING_18_1,257,,
ORD1,12:45:00,12:45:00,BUILDING_14_1,258,,
ORD1,12:48:00,12:48:00,BUILDING_16,259,,
ORD1,12:50:00,12:50:00,CLINIC,260,,
GRD1,12:20:00,12:20:00,TAMIMI,253,,
GRD1,12:21:00,12:21:00,G-3727,254,,
GRD1,12:22:00,12:22:00,G-3749,255,,
GRD1,12:23:00,12:23:00,G-3770,256,,
GRD1,12:24:00,12:24:00,G-1811,257,,
GRD1,12:25:00,12:25:00,G-2307,258,,
GRD1,12:26:00,12:26:00,G-2323,259,,
GRD1,12:27:00,12:27:00,G-2341,260,,
GRD1,12:28:00,12:28:00,G-2357,261,,
GRD1,12:29:00,12:29:00,G-2237,262,,
GRD1,12:30:00,12:30:00,G-2141,263,,
GRD1,12:31:00,12:31:00,G-1749,264,,
GRD1,12:32:00,12:32:00,GSS,265,,
GRD1,12:33:00,12:33:00,G-1433,266,,
GRD1,12:34:00,12:34:00,G-1705,267,,
GRD1,12:35:00,12:35:00,G-3805,268,,
GRD1,12:36:00,12:36:00,G-3754,269,,
GRD1,12:38:00,12:38:00,CLINIC,270,,
GRD1,12:40:00,12:40:00,BUILDING_16,271,,
